freq,tra_infr,unit,geo\TIME_PERIOD	2017 	2021 
A,RL,KM_TKM2,BG31	34 	34 
A,RL,KM_TKM2,BG32	43 	43 
A,RL,KM_TKM2,BG33	33 	33 
A,RL,KM_TKM2,BG34	32 	32 
A,RL,KM_TKM2,BG41	43 	43 
A,RL,KM_TKM2,BG42	35 	35 
A,RL,KM_TKM2,CY00	: z	: z
A,RL,KM_TKM2,CZ01	487 	437 b
A,RL,KM_TKM2,CZ02	120 	136 b
A,RL,KM_TKM2,CZ03	98 	98 b
A,RL,KM_TKM2,CZ04	179 	180 b
A,RL,KM_TKM2,CZ05	147 	139 b
A,RL,KM_TKM2,CZ06	103 	97 b
A,RL,KM_TKM2,CZ07	105 	107 b
A,RL,KM_TKM2,CZ08	126 	121 b
A,RL,KM_TKM2,DE30	736 	747 
A,RL,KM_TKM2,DE40	95 	96 
A,RL,KM_TKM2,DE50	361 	386 
A,RL,KM_TKM2,DE60	420 	645 
A,RL,KM_TKM2,DE80	73 	75 
A,RL,KM_TKM2,DEC0	134 	136 
A,RL,KM_TKM2,DEE0	118 	118 
A,RL,KM_TKM2,DEF0	83 	92 
A,RL,KM_TKM2,DEG0	96 	103 
A,RL,KM_TKM2,EE00	27 	27 
A,RL,KM_TKM2,EL30	53 	53 
A,RL,KM_TKM2,EL41	0 	0 
A,RL,KM_TKM2,EL42	0 	0 
A,RL,KM_TKM2,EL43	0 	0 
A,RL,KM_TKM2,EL51	29 	29 
A,RL,KM_TKM2,EL52	29 	29 
A,RL,KM_TKM2,EL53	9 	9 
A,RL,KM_TKM2,EL54	0 	0 
A,RL,KM_TKM2,EL61	19 	19 
A,RL,KM_TKM2,EL62	0 	0 
A,RL,KM_TKM2,EL63	19 	22 
A,RL,KM_TKM2,EL64	18 	20 
A,RL,KM_TKM2,EL65	16 	18 
A,RL,KM_TKM2,ES11	41 	44 
A,RL,KM_TKM2,ES12	63 	63 
A,RL,KM_TKM2,ES13	59 	59 
A,RL,KM_TKM2,ES21	78 	76 p
A,RL,KM_TKM2,ES22	21 	21 
A,RL,KM_TKM2,ES23	22 	22 
A,RL,KM_TKM2,ES24	28 	27 
A,RL,KM_TKM2,ES30	87 	92 
A,RL,KM_TKM2,ES41	27 	28 
A,RL,KM_TKM2,ES42	26 	26 
A,RL,KM_TKM2,ES43	18 	18 
A,RL,KM_TKM2,ES51	58 	58 p
A,RL,KM_TKM2,ES52	41 	43 
A,RL,KM_TKM2,ES53	24 	24 p
A,RL,KM_TKM2,ES61	27 	28 
A,RL,KM_TKM2,ES62	24 	24 
A,RL,KM_TKM2,ES63	0 	0 
A,RL,KM_TKM2,ES64	0 	0 
A,RL,KM_TKM2,ES70	0 	0 
A,RL,KM_TKM2,FI19	27 	27 
A,RL,KM_TKM2,FI1B	47 	47 
A,RL,KM_TKM2,FI1C	31 	31 
A,RL,KM_TKM2,FI1D	14 	14 
A,RL,KM_TKM2,FI20	: z	: z
A,RL,KM_TKM2,FR10	153 	152 
A,RL,KM_TKM2,FRB0	51 	50 
A,RL,KM_TKM2,FRC1	54 	51 
A,RL,KM_TKM2,FRC2	57 	55 
A,RL,KM_TKM2,FRD1	38 	37 
A,RL,KM_TKM2,FRD2	66 	61 
A,RL,KM_TKM2,FRE1	107 	106 
A,RL,KM_TKM2,FRE2	74 	72 
A,RL,KM_TKM2,FRF1	90 	87 
A,RL,KM_TKM2,FRF2	58 	53 
A,RL,KM_TKM2,FRF3	70 	66 
A,RL,KM_TKM2,FRG0	44 	43 
A,RL,KM_TKM2,FRH0	41 	38 
A,RL,KM_TKM2,FRI1	37 	34 
A,RL,KM_TKM2,FRI2	47 	47 
A,RL,KM_TKM2,FRI3	45 	44 
A,RL,KM_TKM2,FRJ1	44 	42 
A,RL,KM_TKM2,FRJ2	32 	30 
A,RL,KM_TKM2,FRK1	38 	39 
A,RL,KM_TKM2,FRK2	59 	56 
A,RL,KM_TKM2,FRL0	42 	41 
A,RL,KM_TKM2,FRM0	27 	27 
A,RL,KM_TKM2,FRY1	0 	0 
A,RL,KM_TKM2,FRY2	0 	0 
A,RL,KM_TKM2,FRY3	0 	0 
A,RL,KM_TKM2,FRY4	0 	0 
A,RL,KM_TKM2,FRY5	0 	0 
A,RL,KM_TKM2,HR02	51 	51 
A,RL,KM_TKM2,HR03	32 	32 
A,RL,KM_TKM2,HR04	58 	: 
A,RL,KM_TKM2,HR05	150 	150 
A,RL,KM_TKM2,HR06	70 	71 
A,RL,KM_TKM2,HU11	390 	502 
A,RL,KM_TKM2,HU12	76 	86 
A,RL,KM_TKM2,HU21	104 	104 
A,RL,KM_TKM2,HU22	81 	81 
A,RL,KM_TKM2,HU23	79 	79 
A,RL,KM_TKM2,HU31	73 	73 
A,RL,KM_TKM2,HU32	82 	82 
A,RL,KM_TKM2,HU33	70 	70 
A,RL,KM_TKM2,IE04	15 	15 
A,RL,KM_TKM2,IE05	24 	24 
A,RL,KM_TKM2,IE06	43 	43 
A,RL,KM_TKM2,IS00	: z	: z
